"date","price"
"2013-06-28",33.4508323669434
"2013-07-01",33.7426795959473
"2013-07-02",33.5930137634277
"2013-07-03",33.0916290283203
"2013-07-05",33.8175239562988
"2013-07-08",34.0644683837891
"2013-07-09",34.2590255737305
"2013-07-10",34.2141494750977
"2013-07-11",34.3638114929199
"2013-07-12",34.9774627685547
"2013-07-15",34.947509765625
"2013-07-16",34.6032752990723
"2013-07-17",35.0447883605957
"2013-07-18",35.1645278930664
"2013-07-19",35.082218170166
"2013-07-22",35.5087623596191
"2013-07-23",34.872673034668
"2013-07-24",34.3937301635742
"2013-07-25",34.7978515625
"2013-07-26",34.8277778625488
"2013-07-29",34.6257247924805
"2013-07-30",34.3413505554199
"2013-07-31",34.0569877624512
"2013-08-01",35.2243995666504
"2013-08-02",36.1673011779785
"2013-08-05",36.3469085693359
"2013-08-06",35.9652519226074
"2013-08-07",35.8979263305664
"2013-08-08",36.3693618774414
"2013-08-09",35.9427947998047
"2013-08-12",35.7332611083984
"2013-08-13",36.1448516845703
"2013-08-14",35.9652519226074
"2013-08-15",35.2019500732422
"2013-08-16",35.2468490600586
"2013-08-19",34.6631317138672
"2013-08-20",35.1121520996094
"2013-08-21",34.9624862670898
"2013-08-22",35.2842597961426
"2013-08-23",35.4638595581055
"2013-08-26",35.4414176940918
"2013-08-27",34.5434150695801
"2013-08-28",34.7304840087891
"2013-08-29",34.8577079772949
"2013-08-30",34.7679100036621
"2013-09-03",35.6734046936035
"2013-09-04",36.1373748779297
"2013-09-05",36.4217262268066
"2013-09-06",36.0550575256348
"2013-09-09",36.8108711242676
"2013-09-10",37.0583457946777
"2013-09-11",37.3058013916016
"2013-09-12",36.9533424377441
"2013-09-13",37.2682991027832
"2013-09-16",37.2607917785645
"2013-09-17",37.8381958007812
"2013-09-18",37.9206771850586
"2013-09-19",37.3882751464844
"2013-09-20",37.4557685852051
"2013-09-23",36.8633804321289
"2013-09-24",36.9233474731445
"2013-09-25",37.1483116149902
"2013-09-26",37.0808372497559
"2013-09-27",36.8558769226074
"2013-09-30",36.4659385681152
"2013-10-01",36.8183746337891
"2013-10-02",36.9083557128906
"2013-10-03",36.6309204101562
"2013-10-04",37.1408195495605
"2013-10-07",36.5409278869629
"2013-10-08",35.7685699462891
"2013-10-09",35.7910537719727
"2013-10-10",37.1783065795898
"2013-10-11",37.4932518005371
"2013-10-14",37.6657371520996
"2013-10-15",37.5082626342773
"2013-10-16",38.4380874633789
"2013-10-17",38.880500793457
"2013-10-18",39.2179489135742
"2013-10-21",38.9929885864258
"2013-10-22",39.2104568481445
"2013-10-23",38.8880081176758
"2013-10-24",38.8430061340332
"2013-10-25",38.880500793457
"2013-10-28",38.5655632019043
"2013-10-29",39.1804580688477
"2013-10-30",38.9704895019531
"2013-10-31",38.730541229248
"2013-11-01",36.203483581543
"2013-11-04",36.8033714294434
"2013-11-05",36.2109794616699
"2013-11-06",35.6860847473145
"2013-11-07",35.4686279296875
"2013-11-08",36.3984527587891
"2013-11-11",36.6234130859375
"2013-11-12",36.1360015869141
"2013-11-13",36.4284439086914
"2013-11-14",36.9758491516113
"2013-11-15",36.9683532714844
"2013-11-18",36.7134017944336
"2013-11-19",36.5784034729004
"2013-11-20",36.1884880065918
"2013-11-21",36.6833953857422
"2013-11-22",37.1858139038086
"2013-11-25",37.3432807922363
"2013-11-26",37.0358505249023
"2013-11-27",37.2308158874512
"2013-11-29",37.3058013916016
"2013-12-02",37.2757949829102
"2013-12-03",36.5544662475586
"2013-12-04",36.7723770141602
"2013-12-05",36.2088432312012
"2013-12-06",37.2307167053223
"2013-12-09",37.2382354736328
"2013-12-10",37.0428771972656
"2013-12-11",36.5920295715332
"2013-12-12",37.1330451965332
"2013-12-13",37.3659553527832
"2013-12-16",37.7792205810547
"2013-12-17",37.0879554748535
"2013-12-18",37.7566719055176
"2013-12-19",37.8393249511719
"2013-12-20",38.3427581787109
"2013-12-23",38.5005416870117
"2013-12-24",38.5306015014649
"2013-12-26",38.320198059082
"2013-12-27",38.455451965332
"2013-12-30",38.4028587341309
"2013-12-31",38.3577728271484
"2014-01-02",38.1022987365723
"2014-01-03",38.2601051330566
"2014-01-06",37.9595489501953
"2014-01-07",38.4779968261719
"2014-01-08",38.9288177490234
"2014-01-09",39.1542434692383
"2014-01-10",39.2368774414062
"2014-01-13",38.6658401489258
"2014-01-14",38.8912506103516
"2014-01-15",39.1542434692383
"2014-01-16",38.6958961486816
"2014-01-17",38.2375755310059
"2014-01-21",38.004638671875
"2014-01-22",37.786735534668
"2014-01-23",36.9752388000488
"2014-01-24",35.9608840942383
"2014-01-27",35.532600402832
"2014-01-28",36.4117164611816
"2014-01-29",36.0285034179688
"2014-01-30",36.7272796630859
"2014-01-31",36.0360260009766
"2014-02-03",35.2245407104492
"2014-02-04",35.7805557250977
"2014-02-05",35.7955703735352
"2014-02-06",35.8556938171387
"2014-02-07",36.8249778747559
"2014-02-10",36.7272796630859
"2014-02-11",36.8174476623535
"2014-02-12",36.8475189208984
"2014-02-13",37.2607650756836
"2014-02-14",36.8024291992188
"2014-02-18",37.6965713500977
"2014-02-19",37.0052947998047
"2014-02-20",36.9827537536621
"2014-02-21",36.8024291992188
"2014-02-24",37.1555786132812
"2014-02-25",36.8249778747559
"2014-02-26",36.6070747375488
"2014-02-27",37.0503807067871
"2014-02-28",37.3960227966309
"2014-03-03",37.1555786132812
"2014-03-04",37.7566719055176
"2014-03-05",38.2375755310059
"2014-03-06",38.515567779541
"2014-03-07",38.6021881103516
"2014-03-10",38.4289436340332
"2014-03-11",38.0598754882812
"2014-03-12",37.6079444885254
"2014-03-13",36.7116203308105
"2014-03-14",36.5986442565918
"2014-03-17",36.8471908569336
"2014-03-18",37.4799156188965
"2014-03-19",37.4572906494141
"2014-03-20",37.9468841552734
"2014-03-21",37.6757392883301
"2014-03-24",37.4422378540039
"2014-03-25",37.8188552856445
"2014-03-26",37.4347038269043
"2014-03-27",37.2162780761719
"2014-03-28",37.5702972412109
"2014-03-31",37.6681976318359
"2014-04-01",37.6380844116211
"2014-04-02",38.0824661254883
"2014-04-03",38.2858352661133
"2014-04-04",38.0749359130859
"2014-04-07",37.3819847106934
"2014-04-08",37.6907997131348
"2014-04-09",38.4892082214355
"2014-04-10",37.7058753967285
"2014-04-11",37.208740234375
"2014-04-14",37.3367958068848
"2014-04-15",37.540153503418
"2014-04-16",37.954418182373
"2014-04-17",38.2783088684082
"2014-04-21",38.2707786560059
"2014-04-22",38.4138717651367
"2014-04-23",38.8959579467773
"2014-04-24",39.5361747741699
"2014-04-25",38.873348236084
"2014-04-28",39.2499504089355
"2014-04-29",39.7772064208984
"2014-04-30",40.0182189941406
"2014-05-01",39.875114440918
"2014-05-02",39.4307250976562
"2014-05-05",39.7094078063965
"2014-05-06",38.0674018859863
"2014-05-07",38.911003112793
"2014-05-08",39.4457893371582
"2014-05-09",39.3779945373535
"2014-05-12",40.20654296875
"2014-05-13",40.6433944702149
"2014-05-14",40.2140579223633
"2014-05-15",39.814868927002
"2014-05-16",39.5437126159668
"2014-05-19",39.7018661499023
"2014-05-20",39.5361747741699
"2014-05-21",40.3044395446777
"2014-05-22",40.3270416259766
"2014-05-23",40.372241973877
"2014-05-27",40.4852142333984
"2014-05-28",40.2818565368652
"2014-05-29",40.8091087341309
"2014-05-30",40.7262573242188
"2014-06-02",40.8693504333496
"2014-06-03",41.1179084777832
"2014-06-04",41.3288269042969
"2014-06-05",41.3890762329102
"2014-06-06",41.7401084899902
"2014-06-09",41.574031829834
"2014-06-10",41.5287322998047
"2014-06-11",41.3551139831543
"2014-06-12",41.083324432373
"2014-06-13",41.2947082519531
"2014-06-16",41.5060920715332
"2014-06-17",41.6872787475586
"2014-06-18",41.9666061401367
"2014-06-19",42.0496368408203
"2014-06-20",41.9590759277344
"2014-06-23",42.0647315979004
"2014-06-24",41.7174682617188
"2014-06-25",41.438159942627
"2014-06-26",41.438159942627
"2014-06-27",41.2267761230469
"2014-06-30",41.2041168212891
"2014-07-01",41.8080635070801
"2014-07-02",41.7099266052246
"2014-07-03",42.0043449401855
"2014-07-07",41.7552223205566
"2014-07-08",41.4683570861816
"2014-07-09",41.574031829834
"2014-07-10",41.1286125183105
"2014-07-11",41.1588287353516
"2014-07-14",41.5966873168945
"2014-07-15",41.5589370727539
"2014-07-16",41.551399230957
"2014-07-17",41.2947082519531
"2014-07-18",41.6721687316895
"2014-07-21",41.6042327880859
"2014-07-22",41.2947082519531
"2014-07-23",41.5362968444824
"2014-07-24",41.649528503418
"2014-07-25",40.8870391845703
"2014-07-28",40.7285041809082
"2014-07-29",40.2755393981934
"2014-07-30",40.049072265625
"2014-07-31",39.241283416748
"2014-08-01",39.2941398620605
"2014-08-04",39.7546539306641
"2014-08-05",39.4073829650879
"2014-08-06",39.6338577270508
"2014-08-07",39.301700592041
"2014-08-08",39.5961112976074
"2014-08-11",39.9358444213867
"2014-08-12",40.2755393981934
"2014-08-13",40.411449432373
"2014-08-14",40.8115463256836
"2014-08-15",40.7587089538574
"2014-08-18",41.1286125183105
"2014-08-19",41.234317779541
"2014-08-20",41.4230422973633
"2014-08-21",41.9590759277344
"2014-08-22",41.770320892334
"2014-08-25",42.1930732727051
"2014-08-26",42.3365249633789
"2014-08-27",42.3969116210938
"2014-08-28",42.0722961425781
"2014-08-29",42.3214302062988
"2014-09-02",42.125129699707
"2014-09-03",41.9590759277344
"2014-09-04",41.6948318481445
"2014-09-05",41.551399230957
"2014-09-08",41.7627716064453
"2014-09-09",41.6757583618164
"2014-09-10",41.8800315856934
"2014-09-11",41.9405708312988
"2014-09-12",41.7589912414551
"2014-09-15",41.9178810119629
"2014-09-16",42.084342956543
"2014-09-17",42.2583618164062
"2014-09-18",42.6215553283691
"2014-09-19",41.7968063354492
"2014-09-22",41.5622634887695
"2014-09-23",41.2444725036621
"2014-09-24",41.6076469421387
"2014-09-25",40.9796333312988
"2014-09-26",41.2520370483398
"2014-09-29",40.9872131347656
"2014-09-30",40.8737106323242
"2014-10-01",40.0716743469238
"2014-10-02",39.8068466186523
"2014-10-03",40.3667678833008
"2014-10-06",39.927921295166
"2014-10-07",38.5962219238281
"2014-10-08",39.3528633117676
"2014-10-09",38.1498107910156
"2014-10-10",37.8017578125
"2014-10-13",37.6882629394531
"2014-10-14",37.8849945068359
"2014-10-15",37.5974540710449
"2014-10-16",37.3780288696289
"2014-10-17",38.4070625305176
"2014-10-20",38.5962219238281
"2014-10-21",39.4587860107422
"2014-10-22",39.0956039428711
"2014-10-23",39.0577774047851
"2014-10-24",39.4663619995117
"2014-10-27",39.1485748291016
"2014-10-28",39.9808807373047
"2014-10-29",39.6176948547363
"2014-10-30",40.0489730834961
"2014-10-31",40.5332298278809
"2014-11-03",40.7072486877441
"2014-11-04",40.4045944213867
"2014-11-05",40.6921234130859
"2014-11-06",40.7904853820801
"2014-11-07",40.8812866210938
"2014-11-10",41.1309585571289
"2014-11-11",41.1309585571289
"2014-11-12",41.1233978271484
"2014-11-13",41.2369041442871
"2014-11-14",40.7829132080078
"2014-11-17",40.8737106323242
"2014-11-18",40.7753448486328
"2014-11-19",40.8737106323242
"2014-11-20",41.1990699768066
"2014-11-21",41.304988861084
"2014-11-24",41.6908912658691
"2014-11-25",41.3730964660645
"2014-11-26",41.3201293945312
"2014-11-28",41.4638938903809
"2014-12-01",41.1839370727539
"2014-12-02",41.6958465576172
"2014-12-03",41.6351737976074
"2014-12-04",41.8399353027344
"2014-12-05",41.9612731933594
"2014-12-08",42.234302520752
"2014-12-09",42.1584587097168
"2014-12-10",41.5896682739258
"2014-12-11",41.847526550293
"2014-12-12",40.9905395507812
"2014-12-15",40.5582695007324
"2014-12-16",40.1032524108887
"2014-12-17",40.9677925109863
"2014-12-18",41.7185859680176
"2014-12-19",42.302547454834
"2014-12-22",42.5679779052734
"2014-12-23",42.8030853271484
"2014-12-24",42.6817474365234
"2014-12-26",42.7879104614258
"2014-12-29",42.8409996032715
"2014-12-30",42.8561668395996
"2014-12-31",42.4769630432129
"2015-01-02",42.5528182983398
"2015-01-05",41.711009979248
"2015-01-06",41.1194648742676
"2015-01-07",41.3166580200195
"2015-01-08",41.1346397399902
"2015-01-09",40.4369277954102
"2015-01-12",39.7088851928711
"2015-01-13",39.3372764587402
"2015-01-14",38.9656715393066
"2015-01-15",38.2224540710449
"2015-01-16",38.7609062194824
"2015-01-20",38.412052154541
"2015-01-21",38.5485534667969
"2015-01-22",39.6482162475586
"2015-01-23",39.0642395019531
"2015-01-26",38.8367462158203
"2015-01-27",38.2755241394043
"2015-01-28",37.3199768066406
"2015-01-29",37.3578796386719
"2015-01-30",37.0621223449707
"2015-02-02",38.2679481506348
"2015-02-03",38.9277687072754
"2015-02-04",39.0642395019531
"2015-02-05",39.1476821899414
"2015-02-06",39.5117073059082
"2015-02-09",39.5420379638672
"2015-02-10",39.7467956542969
"2015-02-11",39.6254615783691
"2015-02-12",39.7771453857422
"2015-02-13",40.922290802002
"2015-02-17",41.7034187316895
"2015-02-18",41.491081237793
"2015-02-19",41.6958465576172
"2015-02-20",41.877857208252
"2015-02-23",41.384895324707
"2015-02-24",41.7413444519043
"2015-02-25",41.5593376159668
"2015-02-26",41.6579322814941
"2015-02-27",41.9612731933594
"2015-03-02",42.2039527893066
"2015-03-03",42.15087890625
"2015-03-04",41.9992027282715
"2015-03-05",42.1736259460449
"2015-03-06",42.4694023132324
"2015-03-09",42.5528182983398
"2015-03-10",41.3632926940918
"2015-03-11",41.5913162231445
"2015-03-12",42.2601890563965
"2015-03-13",42.0321655273438
"2015-03-16",42.5110206604004
"2015-03-17",42.4122009277344
"2015-03-18",42.8834495544434
"2015-03-19",42.2981872558594
"2015-03-20",42.518611907959
"2015-03-23",42.4350090026855
"2015-03-24",42.0853538513184
"2015-03-25",41.4393081665039
"2015-03-26",41.1732788085938
"2015-03-27",41.0668716430664
"2015-03-30",41.560920715332
"2015-03-31",41.6445198059082
"2015-04-01",41.6597328186035
"2015-04-02",41.9105415344238
"2015-04-06",42.1233673095703
"2015-04-07",41.7889366149902
"2015-04-08",42.1461715698242
"2015-04-09",42.7846374511719
"2015-04-10",43.0126609802246
"2015-04-13",43.6739273071289
"2015-04-14",43.7043266296387
"2015-04-15",44.2895812988281
"2015-04-16",44.2059669494629
"2015-04-17",43.6511268615723
"2015-04-20",43.7119255065918
"2015-04-21",43.0506629943848
"2015-04-22",43.0050582885742
"2015-04-23",43.1342811584473
"2015-04-24",43.3166923522949
"2015-04-27",43.3242874145508
"2015-04-28",43.1722640991211
"2015-04-29",43.0582618713379
"2015-04-30",42.7846374511719
"2015-05-01",43.8867492675781
"2015-05-04",44.2363777160645
"2015-05-05",44.0843658447266
"2015-05-06",44.1983795166016
"2015-05-07",44.8216552734375
"2015-05-08",45.3536834716797
"2015-05-11",44.9964561462402
"2015-05-12",44.6620140075684
"2015-05-13",44.6468238830566
"2015-05-14",44.8216552734375
"2015-05-15",44.3579940795898
"2015-05-18",44.7608261108398
"2015-05-19",45.1560745239258
"2015-05-20",45.5741157531738
"2015-05-21",45.7717361450195
"2015-05-22",45.5133094787598
"2015-05-26",45.0192604064941
"2015-05-27",45.1408653259277
"2015-05-28",45.1864814758301
"2015-05-29",44.5480194091797
"2015-06-01",44.6012268066406
"2015-06-02",45.3612976074219
"2015-06-03",46.4481964111328
"2015-06-04",46.0681648254395
"2015-06-05",45.984561920166
"2015-06-08",45.3460960388184
"2015-06-09",45.6926651000977
"2015-06-10",46.9798812866211
"2015-06-11",47.2159805297851
"2015-06-12",47.139835357666
"2015-06-15",47.6577682495117
"2015-06-16",47.208381652832
"2015-06-17",47.1169815063477
"2015-06-18",47.4444923400879
"2015-06-19",47.094123840332
"2015-06-22",47.6653823852539
"2015-06-23",48.2290191650391
"2015-06-24",47.9243431091309
"2015-06-25",47.5511360168457
"2015-06-26",47.7796287536621
"2015-06-29",46.9113273620605
"2015-06-30",47.0865097045898
"2015-07-01",47.4901924133301
"2015-07-02",47.2845497131348
"2015-07-06",47.1093673706055
"2015-07-07",47.3835678100586
"2015-07-08",46.5838088989258
"2015-07-09",47.0408172607422
"2015-07-10",47.695858001709
"2015-07-13",48.2747077941895
"2015-07-14",48.4194374084473
"2015-07-15",48.7698020935059
"2015-07-16",48.8688278198242
"2015-07-17",48.7850341796875
"2015-07-20",48.7774314880371
"2015-07-21",48.746955871582
"2015-07-22",49.1582565307617
"2015-07-23",48.8535804748535
"2015-07-24",48.4727554321289
"2015-07-27",48.1680946350098
"2015-07-28",48.4879913330078
"2015-07-29",49.1582565307617
"2015-07-30",49.1506462097168
"2015-07-31",48.8383674621582
"2015-08-03",48.8612174987793
"2015-08-04",47.4825706481934
"2015-08-05",47.9548187255859
"2015-08-06",48.0005264282227
"2015-08-07",48.2823448181152
"2015-08-10",48.7393455505371
"2015-08-11",48.2214012145996
"2015-08-12",48.1833267211914
"2015-08-13",48.1680946350098
"2015-08-14",48.937370300293
"2015-08-17",48.9754524230957
"2015-08-18",48.5260696411133
"2015-08-19",47.9243431091309
"2015-08-20",47.0027351379395
"2015-08-21",45.4946136474609
"2015-08-24",43.3695449829102
"2015-08-25",43.1410522460938
"2015-08-26",45.060474395752
"2015-08-27",46.5457153320312
"2015-08-28",46.4619407653809
"2015-08-31",45.9592437744141
"2015-09-01",44.7329406738281
"2015-09-02",45.0147666931152
"2015-09-03",45.2813568115234
"2015-09-04",44.2378692626953
"2015-09-08",45.121395111084
"2015-09-09",44.5806198120117
"2015-09-10",44.5576438903809
"2015-09-11",44.6418380737305
"2015-09-14",44.3892822265625
"2015-09-15",44.8867454528809
"2015-09-16",45.0780792236328
"2015-09-17",44.7183685302734
"2015-09-18",44.2209091186523
"2015-09-21",44.412239074707
"2015-09-22",43.8382339477539
"2015-09-23",43.7004814147949
"2015-09-24",43.5474090576172
"2015-09-25",44.0372161865234
"2015-09-28",42.5984077453613
"2015-09-29",42.6443176269531
"2015-09-30",43.4861907958984
"2015-10-01",43.5627136230469
"2015-10-02",43.7693557739258
"2015-10-05",44.603572845459
"2015-10-06",44.1443901062012
"2015-10-07",44.2515144348145
"2015-10-08",44.5729675292969
"2015-10-09",44.5346946716309
"2015-10-12",44.9097137451172
"2015-10-13",44.9173622131348
"2015-10-14",44.412239074707
"2015-10-15",45.3000221252441
"2015-10-16",45.9199447631836
"2015-10-19",45.9199447631836
"2015-10-20",46.1265907287598
"2015-10-21",46.0959625244141
"2015-10-22",46.4939384460449
"2015-10-23",46.8995666503906
"2015-10-26",46.8077354431152
"2015-10-27",46.6240501403809
"2015-10-28",48.8970794677734
"2015-10-29",48.5909538269043
"2015-10-30",48.2618675231934
"2015-11-02",48.7822914123535
"2015-11-03",46.654655456543
"2015-11-04",46.5322074890137
"2015-11-05",47.4506072998047
"2015-11-06",47.3970375061035
"2015-11-09",46.846004486084
"2015-11-10",46.9531364440918
"2015-11-11",46.4327163696289
"2015-11-12",45.4454345703125
"2015-11-13",45.3918647766113
"2015-11-16",46.4250640869141
"2015-11-17",46.6852760314941
"2015-11-18",47.4199905395508
"2015-11-19",47.4353103637695
"2015-11-20",47.611328125
"2015-11-23",48.0322608947754
"2015-11-24",48.3077812194824
"2015-11-25",48.330753326416
"2015-11-27",48.7363739013672
"2015-11-30",48.6598358154297
"2015-12-01",49.073127746582
"2015-12-02",48.5986137390137
"2015-12-03",47.9375114440918
"2015-12-04",49.1905250549316
"2015-12-07",48.2757415771484
"2015-12-08",48.2372970581055
"2015-12-09",47.7991485595703
"2015-12-10",46.8766708374023
"2015-12-11",45.7082138061523
"2015-12-14",44.9087409973145
"2015-12-15",46.0771980285645
"2015-12-16",46.8382415771484
"2015-12-17",46.2232513427734
"2015-12-18",45.8158340454102
"2015-12-21",46.1002655029297
"2015-12-22",46.6844940185547
"2015-12-23",47.207218170166
"2015-12-24",47.4301414489746
"2015-12-28",47.3532829284668
"2015-12-29",48.0758781433105
"2015-12-30",48.0528144836426
"2015-12-31",47.6376991271973
"2016-01-04",46.4538726806641
"2016-01-05",46.6152877807617
"2016-01-06",45.9311370849609
"2016-01-07",44.8318862915039
"2016-01-08",44.1630706787109
"2016-01-11",44.3475799560547
"2016-01-12",44.5551300048828
"2016-01-13",43.5634727478027
"2016-01-14",44.0477828979492
"2016-01-15",43.1176147460938
"2016-01-19",43.1714324951172
"2016-01-20",42.3181533813477
"2016-01-21",42.5180206298828
"2016-01-22",43.3174896240234
"2016-01-25",42.5564613342285
"2016-01-26",42.9792518615723
"2016-01-27",41.926097869873
"2016-01-28",42.0567893981934
"2016-01-29",43.4174118041992
"2016-02-01",43.2713661193848
"2016-02-02",42.533374786377
"2016-02-03",41.7493019104004
"2016-02-04",41.5263671875
"2016-02-05",41.0266990661621
"2016-02-08",40.204174041748
"2016-02-09",40.1657257080078
"2016-02-10",40.3194808959961
"2016-02-11",38.8358383178711
"2016-02-12",40.7422637939453
"2016-02-16",40.0196685791016
"2016-02-17",40.4885940551758
"2016-02-18",39.9120483398438
"2016-02-19",39.612247467041
"2016-02-22",40.0504112243652
"2016-02-23",39.2509422302246
"2016-02-24",39.1433258056641
"2016-02-25",39.4892539978027
"2016-02-26",39.2740097045898
"2016-02-29",38.58984375
"2016-03-01",39.8813095092773
"2016-03-02",39.8428688049316
"2016-03-03",40.1811103820801
"2016-03-04",40.204174041748
"2016-03-07",40.4809074401855
"2016-03-08",39.919734954834
"2016-03-09",39.6583786010742
"2016-03-10",39.8672142028809
"2016-03-11",40.9114799499512
"2016-03-14",40.8960075378418
"2016-03-15",41.0120239257812
"2016-03-16",40.9269523620605
"2016-03-17",41.1357955932617
"2016-03-18",41.5457572937012
"2016-03-21",41.4374618530273
"2016-03-22",41.5534973144531
"2016-03-23",41.3369216918945
"2016-03-24",40.9810905456543
"2016-03-28",41.3137016296387
"2016-03-29",41.2982292175293
"2016-03-30",42.1723022460938
"2016-03-31",41.8087501525879
"2016-04-01",42.4585227966309
"2016-04-04",42.0794868469238
"2016-04-05",41.5225601196289
"2016-04-06",41.8551597595215
"2016-04-07",41.0816383361816
"2016-04-08",41.1203231811523
"2016-04-11",41.3137016296387
"2016-04-12",41.6076316833496
"2016-04-13",42.6518783569336
"2016-04-14",42.7447052001953
"2016-04-15",42.5049209594727
"2016-04-18",42.7601890563965
"2016-04-19",43.1005325317383
"2016-04-20",43.4099388122559
"2016-04-21",42.9458465576172
"2016-04-22",43.4640884399414
"2016-04-25",43.278434753418
"2016-04-26",43.7425575256348
"2016-04-27",43.8044509887695
"2016-04-28",43.1856269836426
"2016-04-29",43.1778831481934
"2016-05-02",43.773494720459
"2016-05-03",43.2707023620605
"2016-05-04",42.4275703430176
"2016-05-05",42.3966293334961
"2016-05-06",42.5745391845703
"2016-05-09",42.736988067627
"2016-05-10",43.5878562927246
"2016-05-11",43.2861785888672
"2016-05-12",43.5414428710938
"2016-05-13",43.0541229248047
"2016-05-16",42.7601890563965
"2016-05-17",42.8530082702637
"2016-05-18",43.8663139343262
"2016-05-19",43.595588684082
"2016-05-20",44.0674362182617
"2016-05-23",44.0132865905762
"2016-05-24",44.6321029663086
"2016-05-25",44.9028396606445
"2016-05-26",44.6707801818848
"2016-05-27",45.111701965332
"2016-05-31",44.7713317871094
"2016-06-01",44.6630477905273
"2016-06-02",44.740406036377
"2016-06-03",44.2917594909668
"2016-06-06",44.3149604797363
"2016-06-07",44.1370620727539
"2016-06-08",44.0287666320801
"2016-06-09",43.639820098877
"2016-06-10",42.7763595581055
"2016-06-13",42.3173828125
"2016-06-14",41.9984512329102
"2016-06-15",41.6717376708984
"2016-06-16",41.7184143066406
"2016-06-17",41.5550651550293
"2016-06-20",41.7961959838867
"2016-06-21",41.8428688049316
"2016-06-22",41.7573051452637
"2016-06-23",42.5585479736328
"2016-06-24",39.4547386169434
"2016-06-27",37.9534149169922
"2016-06-28",38.7546424865723
"2016-06-29",40.0303802490234
"2016-06-30",41.1427726745605
"2016-07-01",41.1272163391113
"2016-07-05",39.8359031677246
"2016-07-06",39.8748016357422
"2016-07-07",40.310432434082
"2016-07-08",41.2361221313477
"2016-07-11",41.4539260864258
"2016-07-12",41.8973274230957
"2016-07-13",41.8584403991699
"2016-07-14",42.3173828125
"2016-07-15",42.348503112793
"2016-07-18",42.4418525695801
"2016-07-19",42.3640670776367
"2016-07-20",42.449634552002
"2016-07-21",42.2318305969238
"2016-07-22",42.4885292053223
"2016-07-25",42.5196418762207
"2016-07-26",42.5429840087891
"2016-07-27",42.4885292053223
"2016-07-28",42.6207695007324
"2016-07-29",42.348503112793
"2016-08-01",42.1695747375488
"2016-08-02",42.1151466369629
"2016-08-03",45.1955986022949
"2016-08-04",44.8144264221191
"2016-08-05",45.9734878540039
"2016-08-08",46.1990737915039
"2016-08-09",46.1057281494141
"2016-08-10",45.8956985473633
"2016-08-11",46.035717010498
"2016-08-12",45.7790069580078
"2016-08-15",46.0668411254883
"2016-08-16",46.1368408203125
"2016-08-17",45.9190330505371
"2016-08-18",45.8801536560059
"2016-08-19",45.786792755127
"2016-08-22",45.8879318237305
"2016-08-23",45.9112586975098
"2016-08-24",45.8256988525391
"2016-08-25",45.8490142822266
"2016-08-26",45.9112586975098
"2016-08-29",46.2302055358887
"2016-08-30",46.3935432434082
"2016-08-31",46.5413551330566
"2016-09-01",46.2146530151367
"2016-09-02",46.5646858215332
"2016-09-06",46.2457618713379
"2016-09-07",46.183521270752
"2016-09-08",45.926830291748
"2016-09-09",45.638988494873
"2016-09-12",45.8879318237305
"2016-09-13",45.5437774658203
"2016-09-14",45.4264602661133
"2016-09-15",45.8253517150879
"2016-09-16",45.2856903076172
"2016-09-19",45.2387466430664
"2016-09-20",45.2387466430664
"2016-09-21",45.4342842102051
"2016-09-22",46.1382102966309
"2016-09-23",45.9348487854004
"2016-09-26",45.5594253540039
"2016-09-27",45.762767791748
"2016-09-28",46.5370979309082
"2016-09-29",45.6767425537109
"2016-09-30",46.4119453430176
"2016-10-03",46.0834579467773
"2016-10-04",46.2085990905762
"2016-10-05",46.8499565124512
"2016-10-06",46.8890571594238
"2016-10-07",46.9750900268555
"2016-10-10",47.2723007202149
"2016-10-11",46.8186569213867
"2016-10-12",47.2723007202149
"2016-10-13",46.607494354248
"2016-10-14",46.8186569213867
"2016-10-17",47.1549873352051
"2016-10-18",47.3114204406738
"2016-10-19",47.4834823608398
"2016-10-20",46.9829063415527
"2016-10-21",46.9281692504883
"2016-10-24",47.1784515380859
"2016-10-25",47.3583297729492
"2016-10-26",47.7963218688965
"2016-10-27",48.0387954711914
"2016-10-28",47.9293022155762
"2016-10-31",48.2577819824219
"2016-11-01",47.4600296020508
"2016-11-02",47.3583297729492
"2016-11-03",45.4812164306641
"2016-11-04",44.878963470459
"2016-11-07",46.3650245666504
"2016-11-08",46.5370979309082
"2016-11-09",47.6555404663086
"2016-11-10",49.4388160705566
"2016-11-11",49.5248603820801
"2016-11-14",50.4086570739746
"2016-11-15",50.5259857177734
"2016-11-16",50.1349067687988
"2016-11-17",50.2366065979004
"2016-11-18",49.9863204956055
"2016-11-21",49.9941253662109
"2016-11-22",50.0567016601562
"2016-11-23",50.314811706543
"2016-11-25",50.4008522033691
"2016-11-28",49.5170364379883
"2016-11-29",49.4935684204102
"2016-11-30",49.5326805114746
"2016-12-01",50.1427383422851
"2016-12-02",49.8611831665039
"2016-12-05",50.2287826538086
"2016-12-06",50.4645919799805
"2016-12-07",51.0305442810059
"2016-12-08",51.7379951477051
"2016-12-09",51.7458648681641
"2016-12-12",51.5807991027832
"2016-12-13",52.1231536865234
"2016-12-14",51.8873596191406
"2016-12-15",52.0288276672363
"2016-12-16",52.1152992248535
"2016-12-19",52.3039703369141
"2016-12-20",52.3511047363281
"2016-12-21",52.3982963562012
"2016-12-22",52.0602798461914
"2016-12-23",52.201774597168
